lead_id,create_date,lead_age_days,expected_revenue,probability,stage_id,stage_sequence,source_id,campaign_id,salesperson_id,team_id,customer_region,priority,is_won,create_month,create_dayofweek,log_expected_revenue,rev_per_day_age
9915,2025-11-30 09:19:36,27,15000.0,0.9167,1,0,16.0,2.0,7,5,Thanh Hoa,3,0,2025-11,6,9.61587214452889,555.5555555555555
9916,2025-11-30 09:19:36,13,0.0,0.7381,5,2,16.0,1.0,13,8,Quang Nam,0,0,2025-11,6,0.0,0.0
9917,2025-11-30 09:19:36,5,800.0,0.5,1,2,16.0,15.0,3,6,Hai Phong,0,0,2025-11,6,6.685860947068359,160.0
9918,2025-11-30 09:19:36,23,500000.0,1.0,3,2,16.0,15.0,6,5,Thanh Hoa,1,0,2025-11,6,13.122365377402328,21739.130434782608
9919,2025-11-30 09:19:36,24,9000.0,0.5,3,4,16.0,Unknown,2,1,Thanh Hoa,0,0,2025-11,6,9.105090961257085,375.0
9920,2025-11-30 09:19:36,1,100000.0,0.5,5,3,16.0,13.0,2,1,Binh Duong,2,0,2025-11,6,11.51293546492023,100000.0
9921,2025-11-30 09:19:36,22,500.0,0.5,1,0,15.0,Unknown,8,8,Ha Noi,2,0,2025-11,6,6.2166061010848646,22.727272727272727
9922,2025-11-30 09:19:36,1,100000.0,0.5,1,2,16.0,15.0,15,6,Quang Ninh,3,1,2025-11,6,11.51293546492023,100000.0
9923,2025-11-30 09:19:36,18,15000.0,0.5,5,0,3.0,15.0,15,5,Binh Duong,3,0,2025-11,6,9.61587214452889,833.3333333333334
9924,2025-11-30 09:19:36,15,15000.0,0.5,4,4,3.0,2.0,16,5,Ha Noi,3,0,2025-11,6,9.61587214452889,1000.0
9925,2025-11-30 09:19:36,17,50000.0,0.5,1,2,4.0,13.0,15,1,Da Nang,2,0,2025-11,6,10.819798284210286,2941.176470588235
9926,2025-11-30 09:19:36,11,1000000.0,0.5,4,4,15.0,12.0,7,8,Quang Ninh,0,0,2025-11,6,13.815511557963774,90909.09090909091
9927,2025-11-30 09:19:36,21,50000.0,0.5,1,3,2.0,1.0,4,1,Binh Duong,3,0,2025-11,6,10.819798284210286,2380.9523809523807
9928,2025-11-30 09:19:36,26,500000.0,0.5,1,4,Unknown,16.0,6,1,Hue,1,0,2025-11,6,13.122365377402328,19230.76923076923
9929,2025-11-30 09:19:36,25,100000.0,0.5,1,4,16.0,2.0,1,8,Lam Dong,3,0,2025-11,6,11.51293546492023,4000.0
9930,2025-11-30 09:19:36,22,1000000.0,0.5,1,3,4.0,15.0,8,6,Quang Ninh,2,0,2025-11,6,13.815511557963774,45454.545454545456
9931,2025-11-30 09:19:36,27,9000.0,0.7381,3,0,Unknown,16.0,13,5,Quang Ninh,3,0,2025-11,6,9.105090961257085,333.3333333333333
9932,2025-11-30 09:19:36,27,500.0,0.5893,4,3,3.0,2.0,14,6,Hai Duong,0,0,2025-11,6,6.2166061010848646,18.51851851851852
9933,2025-11-30 09:19:36,17,100000.0,0.9167,4,3,4.0,1.0,13,7,Quang Nam,3,1,2025-11,6,11.51293546492023,5882.35294117647
9934,2025-11-30 09:19:36,13,50000.0,0.5893,1,4,4.0,15.0,6,7,Hai Duong,2,0,2025-11,6,10.819798284210286,3846.153846153846
9935,2025-11-30 09:19:36,1,0.0,0.5,1,0,1.0,1.0,3,7,Ha Noi,2,0,2025-11,6,0.0,0.0
9936,2025-11-30 09:19:36,2,1000000.0,0.5893,4,2,3.0,16.0,15,8,Ho Chi Minh,1,0,2025-11,6,13.815511557963774,500000.0
9937,2025-11-30 09:19:36,9,1000000.0,0.5,3,3,3.0,12.0,16,1,Can Tho,2,0,2025-11,6,13.815511557963774,111111.11111111111
9938,2025-11-30 09:19:36,3,500.0,0.5,5,0,15.0,2.0,14,6,Lam Dong,1,0,2025-11,6,6.2166061010848646,166.66666666666666
9939,2025-11-30 09:19:36,1,800.0,0.7381,5,3,4.0,14.0,7,5,Hai Phong,0,0,2025-11,6,6.685860947068359,800.0
9940,2025-11-30 09:19:36,21,15000.0,0.5,4,3,16.0,2.0,6,7,Ho Chi Minh,2,0,2025-11,6,9.61587214452889,714.2857142857143
9941,2025-11-30 09:19:36,16,15000.0,0.7381,1,3,3.0,Unknown,3,6,Can Tho,3,0,2025-11,6,9.61587214452889,937.5
9942,2025-11-30 09:19:36,23,0.0,0.9167,1,3,4.0,13.0,7,7,Ha Noi,0,0,2025-11,6,0.0,0.0
9943,2025-11-30 09:19:36,6,500000.0,0.9167,3,4,15.0,13.0,3,7,Nghe An,3,0,2025-11,6,13.122365377402328,83333.33333333333
9944,2025-11-30 09:19:36,28,500000.0,1.0,5,0,16.0,Unknown,15,5,Hue,3,1,2025-11,6,13.122365377402328,17857.14285714286
9945,2025-11-30 09:19:36,17,9000.0,0.5,3,0,15.0,15.0,7,8,Ha Noi,3,0,2025-11,6,9.105090961257085,529.4117647058823
9946,2025-11-30 09:19:36,5,100000.0,0.5,5,0,1.0,13.0,4,1,Da Nang,0,0,2025-11,6,11.51293546492023,20000.0
9947,2025-11-30 09:19:36,5,800.0,0.5,4,3,16.0,1.0,2,8,Hai Phong,0,0,2025-11,6,6.685860947068359,160.0
9948,2025-11-30 09:19:36,6,50000.0,0.5,5,4,4.0,16.0,13,6,Hue,2,0,2025-11,6,10.819798284210286,8333.333333333334
9949,2025-11-30 09:19:36,3,1000000.0,0.5893,3,3,3.0,16.0,4,8,Nghe An,3,0,2025-11,6,13.815511557963774,333333.3333333333
9950,2025-11-30 09:19:36,21,0.0,0.7381,3,3,3.0,13.0,14,6,Quang Nam,1,0,2025-11,6,0.0,0.0
9951,2025-11-30 09:19:36,23,15000.0,0.5893,3,0,4.0,13.0,8,6,Quang Ninh,2,0,2025-11,6,9.61587214452889,652.1739130434783
9952,2025-11-30 09:19:36,5,9000.0,0.5,4,3,4.0,Unknown,2,1,Hai Duong,0,0,2025-11,6,9.105090961257085,1800.0
9953,2025-11-30 09:19:36,21,500000.0,0.5,5,2,4.0,15.0,4,5,Hai Duong,1,0,2025-11,6,13.122365377402328,23809.52380952381
9954,2025-11-30 09:19:36,5,0.0,0.5,5,3,2.0,12.0,6,1,Ha Noi,0,0,2025-11,6,0.0,0.0
9955,2025-11-30 09:19:36,10,1000000.0,0.5,3,2,16.0,13.0,3,8,Hai Duong,1,0,2025-11,6,13.815511557963774,100000.0
9956,2025-11-30 09:19:36,10,50000.0,0.9167,5,3,3.0,14.0,14,6,Lam Dong,2,0,2025-11,6,10.819798284210286,5000.0
9957,2025-11-30 09:19:36,19,9000.0,0.5,1,4,16.0,13.0,6,7,Lam Dong,1,0,2025-11,6,9.105090961257085,473.6842105263158
9958,2025-11-30 09:19:36,17,1000000.0,0.5,1,4,15.0,12.0,2,7,Lam Dong,2,0,2025-11,6,13.815511557963774,58823.529411764706
9959,2025-11-30 09:19:36,21,15000.0,0.5,1,0,3.0,Unknown,16,6,Hue,0,1,2025-11,6,9.61587214452889,714.2857142857143
9960,2025-11-30 09:19:36,14,15000.0,0.5893,5,3,2.0,12.0,3,1,Nghe An,1,1,2025-11,6,9.61587214452889,1071.4285714285713
9961,2025-11-30 09:19:36,9,15000.0,0.5893,4,2,4.0,Unknown,14,5,Ha Noi,3,0,2025-11,6,9.61587214452889,1666.6666666666667
9962,2025-11-30 09:19:36,14,0.0,0.5,4,2,1.0,1.0,8,1,Quang Ninh,3,0,2025-11,6,0.0,0.0
9963,2025-11-30 09:19:36,1,0.0,0.5,4,3,4.0,Unknown,2,6,Ha Noi,0,0,2025-11,6,0.0,0.0
9964,2025-11-30 09:19:36,19,500000.0,0.5,4,2,4.0,1.0,14,6,Da Nang,1,0,2025-11,6,13.122365377402328,26315.78947368421
9965,2025-11-30 09:19:36,13,500000.0,0.5,1,4,2.0,1.0,4,5,Quang Nam,3,0,2025-11,6,13.122365377402328,38461.53846153846
9966,2025-11-30 09:19:36,13,50000.0,0.5893,1,2,16.0,Unknown,14,8,Thanh Hoa,2,0,2025-11,6,10.819798284210286,3846.153846153846
9967,2025-11-30 09:19:36,4,9000.0,0.5893,3,0,3.0,14.0,2,8,Binh Duong,1,0,2025-11,6,9.105090961257085,2250.0
9968,2025-11-30 09:19:36,1,500.0,0.5,5,4,4.0,2.0,15,5,Nghe An,1,0,2025-11,6,6.2166061010848646,500.0
9969,2025-11-30 09:19:36,17,500.0,0.5,5,4,3.0,Unknown,4,8,Quang Nam,3,0,2025-11,6,6.2166061010848646,29.41176470588235
9970,2025-11-30 09:19:36,8,1000000.0,1.0,4,4,Unknown,13.0,6,7,Quang Nam,2,0,2025-11,6,13.815511557963774,125000.0
9971,2025-11-30 09:19:36,2,15000.0,0.5,1,3,15.0,14.0,2,8,Ho Chi Minh,2,0,2025-11,6,9.61587214452889,7500.0
9972,2025-11-30 09:19:36,28,9000.0,0.5893,4,3,16.0,14.0,15,8,Hai Phong,2,0,2025-11,6,9.105090961257085,321.42857142857144
9973,2025-11-30 09:19:36,8,0.0,0.5,3,4,3.0,13.0,1,8,Hai Phong,1,0,2025-11,6,0.0,0.0
9974,2025-11-30 09:19:36,7,100000.0,0.5,5,3,1.0,2.0,8,7,Nghe An,0,0,2025-11,6,11.51293546492023,14285.714285714286
9975,2025-11-30 09:19:36,26,800.0,0.5,5,2,15.0,14.0,15,8,Lam Dong,1,0,2025-11,6,6.685860947068359,30.76923076923077
9976,2025-11-30 09:19:36,26,50000.0,0.5,4,3,1.0,1.0,1,7,Can Tho,1,1,2025-11,6,10.819798284210286,1923.076923076923
9977,2025-11-30 09:19:36,2,15000.0,1.0,3,3,4.0,16.0,16,5,Binh Duong,3,0,2025-11,6,9.61587214452889,7500.0
9978,2025-11-30 09:19:36,22,15000.0,0.5,5,4,15.0,2.0,16,1,Quang Ninh,0,0,2025-11,6,9.61587214452889,681.8181818181819
9979,2025-11-30 09:19:36,22,15000.0,0.5,3,0,3.0,15.0,13,5,Lam Dong,2,0,2025-11,6,9.61587214452889,681.8181818181819
9980,2025-11-30 09:19:36,3,0.0,0.5,3,0,15.0,13.0,3,1,Nghe An,3,0,2025-11,6,0.0,0.0
9981,2025-11-30 09:19:36,27,0.0,0.5,4,0,4.0,2.0,15,5,Thanh Hoa,1,0,2025-11,6,0.0,0.0
9982,2025-11-30 09:19:36,18,800.0,0.5,1,2,2.0,Unknown,7,1,Thanh Hoa,0,0,2025-11,6,6.685860947068359,44.44444444444444
9983,2025-11-30 09:19:36,12,9000.0,0.5,4,3,16.0,16.0,8,1,Nghe An,2,0,2025-11,6,9.105090961257085,750.0
9984,2025-11-30 09:19:36,1,15000.0,0.7381,1,0,1.0,2.0,15,6,Hai Phong,2,1,2025-11,6,9.61587214452889,15000.0
9985,2025-11-30 09:19:36,22,500.0,0.5,3,4,4.0,1.0,1,1,Quang Nam,1,1,2025-11,6,6.2166061010848646,22.727272727272727
9986,2025-11-30 09:19:36,12,500000.0,0.5,1,0,2.0,16.0,7,1,Hue,2,1,2025-11,6,13.122365377402328,41666.666666666664
9987,2025-11-30 09:19:36,5,500.0,1.0,3,0,15.0,Unknown,8,6,Da Nang,2,0,2025-11,6,6.2166061010848646,100.0
9988,2025-11-30 09:19:36,27,1000000.0,0.5,5,3,15.0,12.0,7,8,Can Tho,0,0,2025-11,6,13.815511557963774,37037.03703703704
9989,2025-11-30 09:19:36,25,500.0,1.0,5,3,4.0,13.0,4,8,Ha Noi,3,0,2025-11,6,6.2166061010848646,20.0
9990,2025-11-30 09:19:36,17,1000000.0,0.5,5,3,3.0,16.0,1,6,Can Tho,0,0,2025-11,6,13.815511557963774,58823.529411764706
9991,2025-11-30 09:19:36,16,100000.0,0.9167,4,2,15.0,13.0,16,7,Ho Chi Minh,3,0,2025-11,6,11.51293546492023,6250.0
9992,2025-11-30 09:19:36,15,500000.0,0.5893,4,2,3.0,2.0,14,1,Can Tho,3,0,2025-11,6,13.122365377402328,33333.333333333336
9993,2025-11-30 09:19:36,23,500.0,0.9167,3,0,3.0,14.0,4,1,Quang Nam,3,0,2025-11,6,6.2166061010848646,21.73913043478261
9994,2025-11-30 09:19:36,15,100000.0,1.0,5,3,16.0,Unknown,8,6,Quang Ninh,2,0,2025-11,6,11.51293546492023,6666.666666666667
9995,2025-11-30 09:19:36,5,50000.0,0.5,4,0,3.0,12.0,8,6,Quang Nam,0,0,2025-11,6,10.819798284210286,10000.0
9996,2025-11-30 09:19:36,21,9000.0,1.0,5,4,Unknown,Unknown,2,7,Hue,2,0,2025-11,6,9.105090961257085,428.57142857142856
9997,2025-11-30 09:19:36,14,100000.0,0.5,4,4,16.0,13.0,1,8,Hai Phong,1,0,2025-11,6,11.51293546492023,7142.857142857143
9998,2025-11-30 09:19:36,2,9000.0,0.5,1,3,2.0,Unknown,13,5,Quang Ninh,0,0,2025-11,6,9.105090961257085,4500.0
9999,2025-11-30 09:19:36,11,500.0,0.5,1,3,2.0,12.0,13,8,Hai Duong,3,0,2025-11,6,6.2166061010848646,45.45454545454545
